% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=769447, Thu Nov 23 14:35:31 2023, <python>{}</python>
1 9 0.09893273964473287 1.0000416675347343 44.32470158929923 4.4324701589299231e+01 49.08461517907098 54.34847439788367   
2 18 0.1326884341178449 1.235616230156097 29.828056657868565 2.9828056657868565e+01 43.00996555261759 60.02265360905345   
3 27 0.1727447026542948 1.551818371171425 16.415333951245636 1.6415333951245636e+01 32.81274459173916 48.76988282979945   
4 36 0.22349479823986854 1.659072461542088 13.984461111581332 1.3984461111581332e+01 24.227944911257143 44.405255758551675   
5 45 0.24659352972809329 1.8171762859529064 12.695906566980046 1.2695906566980046e+01 16.063806151326467 28.282595212279077   
6 54 0.29246490771203343 1.813042040980004 5.333618706906617 5.3336187069066172e+00 15.619760136508257 24.296679054160933   
7 63 0.3328240102726892 1.9469753620679202 2.8902856691144585 2.8902856691144585e+00 15.358183326896405 27.642335926418518   
8 72 0.3958848658294521 2.0480843296406337 0.7854085029274458 7.8540850292744580e-01 2.538344795165141 22.173424058416106   
9 81 0.43260316862240406 2.2033554742215267 0.6051192654140995 6.0511926541409955e-01 1.8332321441219388 24.15837063202177   
10 90 0.4448316822930563 2.0006662022321526 0.6051192654140995 7.0712811452412705e-01 0.8229116916108812 8.79653981471403   
11 99 0.49269906962158233 2.076338935158315 0.6051192654140995 7.1039962781864807e-01 0.9793013126471546 22.797443756070944   
12 108 0.448898658526689 2.298534559521037 0.6051192654140995 6.8790278314666764e-01 0.7353140269760976 1.4580048425566565   
13 117 0.37528144578244704 2.393084302929035 0.6051192654140995 6.5332487288819996e-01 0.7891207710911693 1.402515765594763   
14 126 0.35576686430521604 2.577580804194146 0.6051192654140995 6.5580042471591937e-01 0.7822711431120386 1.0771737529174483   
15 135 0.3452323575850314 2.7281034536606428 0.5918612074780841 5.9186120747808413e-01 0.7313665723475514 1.3876245181316715   
16 144 0.3582671241756365 2.6522276433266487 0.5918612074780841 6.3660494978868976e-01 0.7143123406083111 4.458044439313343   
17 153 0.3342751567894077 2.800594736820973 0.5918612074780841 6.1932673900832780e-01 0.7127321476328652 1.22361278044254   
18 162 0.40083968068316805 2.913289841559391 0.5096373780678468 5.0963737806784681e-01 0.616600219621731 2.089875514279608   
19 171 0.46054286716071485 3.4611023050782825 0.21433858828911817 2.1433858828911817e-01 0.6054488687178178 0.8474657063684654   
20 180 0.4548775897331038 3.6446105368693975 0.2073816993564958 2.0738169935649581e-01 1.4084994949197476 20.727533567611758   
21 189 0.46072430665786995 3.5975217907045534 0.2073816993564958 3.8397706226363754e-01 0.6639530759042136 49.15318912232786   
22 198 0.505315877100194 3.537969082968879 0.2073816993564958 3.0167611839860464e-01 0.5280779100916289 11.61722841045019   
23 207 0.5610825593145008 3.650865940408932 0.11565049171196605 1.1565049171196605e-01 0.5261507593980479 3.5452504124742705   
24 216 0.6366451674113096 3.7123154050625367 0.09264434025456522 9.2644340254565222e-02 0.6830885803903273 45.01682904779816   
25 225 0.584982189223014 3.7420442955597983 0.09264434025456522 5.5671571197861303e-01 0.8586217366598937 27.69915990289923   
26 234 0.5510974189546164 3.5796492059308433 0.09264434025456522 2.7610306051655803e-01 0.6728171219549954 1.044095292817699   
27 243 0.522202557927915 3.503974538201581 0.09264434025456522 1.7835359201854573e-01 0.5650084736531843 24.094684149258015   
28 252 0.5205439258832075 3.559323498813263 0.09264434025456522 1.2499804385965424e-01 1.6250318128761654 12.374091430326025   
29 261 0.44066820988787997 3.8450938918327338 0.09264434025456522 1.9509799073786685e-01 0.5221792630911133 8.698544271425732   
30 270 0.45689377767099953 3.9724027879770545 0.09264434025456522 2.6544445380595910e-01 0.5443953412430581 5.604194674115249   
31 279 0.400956258798931 4.161556948290049 0.09264434025456522 1.6782885675570824e-01 0.37231108213047387 5.457312812674896   
32 288 0.3798846782387792 4.37007258478494 0.09264434025456522 2.1580194455838148e-01 0.4053112469293443 16.301164318456223   
33 297 0.30716839316984057 4.819970404270408 0.09264434025456522 1.3562581355725462e-01 0.42935977160591593 2.757357773780674   
34 306 0.297089135022025 5.318981049746792 0.09264434025456522 1.5491818095094625e-01 0.20071788827007342 0.4127367116921238   
35 315 0.30468715768558213 5.473939538172561 0.0872102251038743 8.7210225103874300e-02 0.23419705827739348 2.387115313547471   
36 324 0.31797521804271833 5.693177851649035 0.0872102251038743 8.8430126657300295e-02 0.17344802148850147 0.37750348581862614   
37 333 0.2879186895379915 6.358732077785377 0.0872102251038743 1.1106811585729090e-01 0.2453417502793807 0.8854416981117824   
38 342 0.25545867216749213 6.817129038164496 0.0872102251038743 9.1599944023256788e-02 0.1393968875417107 0.47925762291255636   
39 351 0.2145421773400294 6.90669784322721 0.0872102251038743 1.0629280423916168e-01 0.2139400344618487 0.31981253465098425   
40 360 0.19336669323752292 7.461416681696167 0.0872102251038743 1.0046730078558669e-01 0.11612475554708149 0.33993041571945526   
41 369 0.19272138719886375 8.209771411980654 0.0872102251038743 9.0490550159766425e-02 0.10445308881069384 0.26233366572954764   
42 378 0.1619539280499046 8.62429159021898 0.0872102251038743 9.0538565366754295e-02 0.16481591841979468 1.5201373813553947   
43 387 0.14071587968508237 9.13613524776824 0.0872102251038743 8.9805058299074175e-02 0.12546844495785855 2.158013129160691   
44 396 0.13200876178527376 9.392351288704361 0.0872102251038743 9.2631441568172004e-02 0.13429160074918373 3.4813643286271936   
45 405 0.11125863568277015 9.553781953711571 0.0872102251038743 8.8811766474584899e-02 0.10226944518738114 2.918612568164597   
46 414 0.10364835751191359 9.824125067218993 0.0872102251038743 8.8404319112974153e-02 0.09836443910394788 2.3089363701618515   
47 423 0.09771693056006736 9.686761327260164 0.08469227167336867 8.4692271673368666e-02 0.09281071592519513 0.11131216236110658   
48 432 0.1152684193810126 10.295405314893202 0.08245105857643471 8.2451058576434713e-02 0.08993185669543097 0.09781964411818286   
49 441 0.13766691914181145 10.29136479436879 0.08093282281630906 8.0932822816309063e-02 0.0946674664305334 2.5500617749110526   
50 450 0.13257880387470874 10.700461716456541 0.08093282281630906 8.7568078877438366e-02 0.09042192623705414 2.4900878666622064   
51 459 0.12860941542453452 11.089550336379354 0.08093282281630906 8.5691394166679341e-02 2.12520351507016 3.7489067865732544   
52 468 0.11097341889759754 11.986840279105444 0.08093282281630906 8.3139097529253581e-02 0.09646252662399098 1.3343407916702923   
53 477 0.10803803447459559 13.325533311558905 0.08093282281630906 8.2897684545548467e-02 0.08886403581197651 3.55786610981481   
54 486 0.10943343405434722 15.670356233011878 0.07785275594236322 7.7852755942363225e-02 0.08484333033162372 2.6135914004303116   
55 495 0.1215172372447821 16.284641957087373 0.07326829764192871 7.3268297641928715e-02 0.0808879860454451 0.08817190268333838   
56 504 0.15729767667210634 18.447107586731143 0.06425410697985778 6.4254106979857784e-02 0.07668975547609243 3.5711345577953546   
57 513 0.18484004375631338 23.45471757473175 0.06425410697985778 6.9445428793071640e-02 0.08053421780740735 0.09643460704215073   
58 522 0.18698902842326956 25.317167045534923 0.06425410697985778 7.0924484023383749e-02 0.08010184017750799 2.738067325517756   
59 531 0.1882850116597886 25.48100318527864 0.06425410697985778 6.8453913021606499e-02 0.06986353431958688 2.0835387863705375   
60 540 0.19200783988889514 27.19601119018814 0.061878478858957954 6.1878478858957954e-02 0.07011538803023377 1.484335643672972   
61 549 0.20029237289233384 28.557113374879624 0.057281412205979265 5.7281412205979265e-02 0.07823627555405581 1.2353429423634406   
62 558 0.1869222153070778 32.72802972344807 0.0556307729987137 5.5630772998713697e-02 0.06725322327532698 0.08262605217446585   
63 567 0.17455135176695769 34.32296720990584 0.0556307729987137 5.7189759150241097e-02 0.06333068303116435 0.09645028315559939   
64 576 0.1710288358619519 34.49433557560297 0.05038840898304798 5.0388408983047979e-02 0.0657111965844507 0.09395099738265975   
65 585 0.16933931480077946 39.045221705447375 0.05038840898304798 5.0820410445922608e-02 0.0573581700996129 0.07159286490074744   
66 594 0.1704123672523613 42.44367491172869 0.05038840898304798 5.4035899008677099e-02 0.06849797258439412 0.10461090217607598   
67 603 0.15599287248399601 47.97325132907654 0.05038840898304798 5.2683711763699029e-02 0.058998956512307896 0.15028027352601755   
68 612 0.14986762677047416 44.3388762417595 0.048750065440694546 4.8750065440694546e-02 0.060535512359122745 0.10865132766818636   
69 621 0.15150474545699694 41.4655459382542 0.04699515107746914 4.6995151077469141e-02 0.05806903685497569 0.07047261327572851   
70 630 0.14055160157814467 40.33098593583101 0.04699515107746914 4.8768344404576426e-02 0.05052904770190923 0.06241097585635889   
71 639 0.1368808979461171 42.53713803929821 0.04699515107746914 4.9305530401231965e-02 0.052979154361128225 0.08623211988899451   
72 648 0.11622901384973684 41.73131258446983 0.04699515107746914 4.7928641940545719e-02 0.0516943034694287 0.05821993877882793   
73 657 0.1075343393255182 40.93607250878121 0.04699515107746914 4.9857427649580545e-02 0.050528327957543764 0.05527518114822277   
74 666 0.10712731677722824 38.987319857549906 0.04699515107746914 4.8393358274953696e-02 0.051696427198643674 0.05456408584194958   
75 675 0.1013854815834911 37.687055876590385 0.04699515107746914 4.7379181352636024e-02 0.04859956176339186 0.053935398523912284   
76 684 0.09934661514183943 39.39101048272361 0.04699515107746914 4.7158322928795141e-02 0.04877835607331225 0.05344889846403028   
77 693 0.10704058456936803 36.83359050398562 0.04607341453380261 4.6073414533802613e-02 0.04839778788839748 0.050565277963699834   
78 702 0.12211355918160066 35.830841291518446 0.045548856896181315 4.5548856896181315e-02 0.04914178650194036 0.054525147845632185   
79 711 0.13694698555504986 29.416534648424502 0.04498095480107543 4.4980954801075432e-02 0.04729399323927188 0.05179039677487436   
80 720 0.13619429640781663 27.419729680356536 0.04498095480107543 4.5312913367877544e-02 0.04972575769699107 0.07062504621298589   
81 729 0.13698862081367089 28.201892393415278 0.04498095480107543 4.5441397628747222e-02 0.047974664746815235 0.052515026690872664   
82 738 0.12639399985567767 29.314059919198158 0.04498095480107543 4.5197310639433018e-02 0.051637295016916974 0.06106037704790156   
83 747 0.1211297657573386 26.500248440540982 0.04498095480107543 4.5254372943475098e-02 0.04629740885206776 0.0507979837385387   
84 756 0.1074800380678468 25.10521436618592 0.04498095480107543 4.5094119450801919e-02 0.04668217966316241 0.05574757318649125   
85 765 0.09404874924228035 23.719209120444443 0.04498095480107543 4.5420073823522450e-02 0.047380336777858745 0.056693701353197644   
86 774 0.0786731538468676 24.36017151323232 0.044907542265499506 4.4907542265499506e-02 0.04611727302107177 0.04712847620208061   
87 783 0.07578241302423724 25.088268434817326 0.044907542265499506 4.5010180234002099e-02 0.0451841423586742 0.046053154804081925   
88 792 0.06978947202536535 24.967892822915363 0.044907542265499506 4.4943858586613261e-02 0.045810104623627765 0.04799381377318712   
89 801 0.06482997032666674 27.374522034161853 0.04461013387008281 4.4610133870082808e-02 0.04520146540358699 0.046055210724555026   
90 810 0.061049531040647136 27.683546112812948 0.04436743681740745 4.4367436817407450e-02 0.044851404273228895 0.04601307641444587   
91 819 0.05167611084723833 27.33506156609855 0.04436743681740745 4.4557620678935470e-02 0.04492358844823801 0.04715746019029011   
92 828 0.056661015193923504 28.720034377786753 0.04431749210688582 4.4317492106885820e-02 0.04470978570266514 0.04501430378841603   
93 837 0.05462866749465476 28.632343242370982 0.044310460996350096 4.4310460996350096e-02 0.04452631795275642 0.045057379999775285   
94 846 0.05739677294098904 29.62192773087433 0.04421971957411901 4.4219719574119007e-02 0.044534519533308226 0.04536822768671071   
95 855 0.06263371580264529 29.7247460342821 0.04397967514328311 4.3979675143283110e-02 0.04452352033137397 0.044794109465718726   
96 864 0.058668603220374274 33.79723418840151 0.04397967514328311 4.4016254663468701e-02 0.044152502906555056 0.044463955719934195   
97 873 0.06302363608999652 34.563014151978436 0.04395994014889679 4.3959940148896787e-02 0.04430706128982958 0.04485034928735799   
98 882 0.06967327576433018 37.492858860340725 0.04395994014889679 4.3966828509923526e-02 0.044243665180637735 0.044816822594632814   
99 891 0.08248891963881338 40.1635802145928 0.04385447309478981 4.3854473094789813e-02 0.04445525711692178 0.04488181492019186   
100 900 0.08569872496070975 41.106058821288784 0.04341120069232545 4.3411200692325451e-02 0.04415148794470457 0.04761619592691646   
101 909 0.08182860876032219 42.026027746209365 0.04341120069232545 4.3474756868941117e-02 0.043782984827165805 0.044930066415355636   
102 918 0.0989253096807566 44.39355151991913 0.04341120069232545 4.3566135566982411e-02 0.04385983110034995 0.04538571858915237   
103 927 0.1027082931901073 48.002956440564546 0.04341120069232545 4.3465148607178539e-02 0.043873481549329255 0.046536288337542434   
104 936 0.09233495426992626 52.83481607567209 0.043225082859696076 4.3225082859696076e-02 0.04398583142079135 0.04484939029944968   
105 945 0.0847231367883323 53.35162867776888 0.043181313285613025 4.3181313285613025e-02 0.043611134148098196 0.044681204867502426   
106 954 0.08902199288794449 54.10734350660949 0.04289281389455424 4.2892813894554238e-02 0.043322670168221264 0.04442628526522573   
107 963 0.08283171585971849 48.6543354504386 0.04289281389455424 4.2964281804483348e-02 0.04353582322493038 0.04412990834313966   
108 972 0.0832374635588948 49.609072865471305 0.04289281389455424 4.3094517111154987e-02 0.04330217634151965 0.04360373417869376   
109 981 0.07980427897530816 54.98626957249756 0.042792118262084226 4.2792118262084226e-02 0.043233720691693 0.04335570244860458   
110 990 0.07719174889136211 56.27096735011968 0.0427122032224421 4.2712203222442097e-02 0.04323915911669898 0.04351501180043561   
111 999 0.07892701191763069 51.92577875533677 0.042696839897655076 4.2696839897655076e-02 0.042955502090443506 0.04424574451419477   
112 1008 0.08657530505935958 50.66400622397926 0.042696839897655076 4.2713584408794782e-02 0.04287025793468373 0.043256036527887655   
113 1017 0.07503110322943995 53.02182792324443 0.042696839897655076 4.2746003462313317e-02 0.04291984086889221 0.04381013806298295   
114 1026 0.06607940079569634 52.55294952014914 0.04266076428163251 4.2660764281632513e-02 0.04293414055855374 0.04369420992507117   
115 1035 0.06316121590699839 56.57421586143799 0.04259851508379521 4.2598515083795210e-02 0.042668115878454066 0.04297578044933348   
116 1044 0.06517726358361683 52.941215867626816 0.042584832966394696 4.2584832966394696e-02 0.04265833668740503 0.043054768354419154   
