% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=769447, Thu Nov 23 14:35:31 2023, <python>{}</python>
1 9 0.09893273964473287 0 0 0.0049082308511198556 0.05033636695463233 0.1284121080155253 0.14525310674151695 0.07189437994132405 0.012195984781112544
2 18 0.1326884341178449 0 0 0.00670876736578931 0.06341022376488042 0.1828061178256787 0.19135154490917544 0.09783165767535067 0.01849365978456987
3 27 0.1727447026542948 0 0 0.008585516231252397 0.08113235243204524 0.23175261972424221 0.25296691150309025 0.13891601155745786 0.023779443257295113
4 36 0.22349479823986854 0 0 0.011388307090313571 0.10187178472376099 0.31758767744486516 0.311844650041347 0.1838084184603315 0.029695263606938794
5 45 0.24659352972809329 0 0 0.012821552323169165 0.10115462878363711 0.34312786211235835 0.3500830041842994 0.20093589439370418 0.03307151819192635
6 54 0.29246490771203343 0 0 0.015536664380653471 0.11934275183465862 0.4092593999301045 0.378251752854937 0.24104440190746138 0.043394177796900434
7 63 0.3328240102726892 0 0 0.0182894368316574 0.1450752263723567 0.47305532308900894 0.4141631422705382 0.2662099879812155 0.04929735384890395
8 72 0.3958848658294521 0 0 0.02182854158932363 0.19011812298113925 0.5128194033017481 0.46857976373056764 0.3430884679501123 0.060200689115662676
9 81 0.43260316862240406 0 0 0.023676581227302086 0.20386877964851063 0.5473524800768984 0.5113697085587514 0.3789156802820398 0.061251875767489965
10 90 0.4448316822930563 0 0 0.023740701896383495 0.20173208347132493 0.5542807163937394 0.5656552067821903 0.38429151198338235 0.06427832776370201
11 99 0.49269906962158233 0 0 0.027022331909266787 0.20810145336586036 0.6967736851114653 0.6263121981666575 0.420901099025766 0.06968462714885311
12 108 0.448898658526689 0 0 0.024978649992886574 0.18219010491265777 0.6456577908708558 0.5456571877340967 0.35374619273796654 0.06285437109274698
13 117 0.37528144578244704 0 0 0.020913156908444405 0.14187067874381395 0.52604924446489 0.43886947326027154 0.2954688452827735 0.05199252782565598
14 126 0.35576686430521604 0 0 0.02015344050567701 0.1283676001354713 0.49709208519781894 0.4020621122148855 0.2787534187480522 0.048529577382940885
15 135 0.3452323575850314 0 0 0.01941759955924774 0.12112115337488537 0.47367614129200813 0.3654374214368478 0.2707014479966613 0.046805819942223915
16 144 0.3582671241756365 0 0 0.02051008348173511 0.12089153728294773 0.4965661573655901 0.3565594293985827 0.313618614367071 0.04667827800188174
17 153 0.3342751567894077 0 0 0.019292646343093404 0.11076218416442572 0.4615055420446195 0.3208736055107151 0.28098186248313184 0.043174164566062184
18 162 0.40083968068316805 0 0 0.02259201312115818 0.1426636916720321 0.5690836212598424 0.36964026313280623 0.39557310770440735 0.053765397701548485
19 171 0.46054286716071485 0 0 0.02637287479742988 0.15992380533764997 0.6323897343400826 0.4134259919907024 0.47520083815959646 0.065909509237408
20 180 0.4548775897331038 0 0 0.02447448729351394 0.14950723278119782 0.6129904400972261 0.39252307356649646 0.46838827570912117 0.06372093998998371
21 189 0.46072430665786995 0 0 0.024524939138204957 0.14302286833184613 0.608019479126228 0.40181479945758325 0.4663512410395764 0.061366630992260286
22 198 0.505315877100194 0 0 0.028173014674830014 0.1489508852503088 0.6475844320016677 0.49017223945112853 0.5062975254572383 0.0678219209819957
23 207 0.5610825593145008 0 0 0.03035755607937657 0.15252584084002638 0.7213224909568836 0.5783388687621408 0.5483715306754489 0.07622017323422524
24 216 0.6366451674113096 0 0 0.03396574701404764 0.1620683947395293 0.8445412691893229 0.737435996117312 0.5876967217791491 0.0842118317084083
25 225 0.584982189223014 0 0 0.03161195623692918 0.14905549457944434 0.6995913149788446 0.6729642833691021 0.5176685356002401 0.0785509728459092
26 234 0.5510974189546164 0 0 0.030004412052462005 0.13501827763472843 0.6879462779093585 0.603969195486558 0.43885622403210134 0.07426683961009085
27 243 0.522202557927915 0 0 0.027960669422134186 0.11868224409883998 0.6249622653924987 0.6096130107198772 0.40100005634959035 0.06795163551039539
