% # columns="iteration, evaluation, void, void, void, xmean", seed=769447, Thu Nov 23 14:35:31 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 9 0 0 0 0.34848190884877245 -5.295179752120184 -2.0379671513312703 -0.4312185709880696 -2.532421337612858 0.5035879576716897
2 18 0 0 0 0.35258153394294195 -5.354102887979041 -2.184487182599116 -0.43132442004775856 -2.552869344528931 0.4762457342730023
3 27 0 0 0 0.35395440097218295 -5.435733629911585 -2.3540736940725555 -0.3593888492653247 -2.6338306201241215 0.4806992106184949
4 36 0 0 0 0.3487625418218639 -5.525323144487122 -2.6374690402865326 -0.32891282366156127 -2.5275496185641884 0.46941706115039245
5 45 0 0 0 0.3421598906284719 -5.480749159529944 -2.5490816494709088 -0.06169412295286558 -2.5094399406611956 0.442919102273699
6 54 0 0 0 0.3347166099354798 -5.5396543670864435 -2.5558086313341275 0.03460549814995223 -2.581909736288878 0.39903921434254597
7 63 0 0 0 0.32464877076812565 -5.676108473133263 -2.832688330727256 -0.02957049277845994 -2.601327217510945 0.4029019020531915
8 72 0 0 0 0.3245922583558749 -5.818470107847531 -2.6826907864620337 0.11210119288782858 -2.9253417327523272 0.38224735850458136
9 81 0 0 0 0.3424475955686769 -5.874368996489457 -2.634026286681181 0.11505728161511021 -3.035870034321959 0.4353092889361025
10 90 0 0 0 0.34055071324163255 -5.929295068512837 -3.1887173637770223 -0.550488500739874 -2.8585387842032057 0.3895533332271866
11 99 0 0 0 0.3278875815491467 -6.103710405322107 -3.8631173966699577 -0.4333419008971959 -2.739362012909338 0.4055827910291606
12 108 0 0 0 0.33347475062056076 -6.060206046997427 -3.7094856175302864 -0.5739034503689958 -2.6548148499605047 0.3990311750255939
13 117 0 0 0 0.3431598716735764 -6.028143544391975 -3.6645125850137137 -0.40380838560956445 -2.6845762705616276 0.4074987429106401
14 126 0 0 0 0.362180771984445 -5.942793534410913 -3.5240588271379836 -0.4533457690240158 -2.723891735278464 0.40293817694528444
15 135 0 0 0 0.36172492966989017 -5.944254496720515 -3.700381816769957 -0.5973576060949017 -2.9339204987012866 0.40591670145028647
16 144 0 0 0 0.36340677028479607 -5.8721501696264236 -3.317488506034061 -0.3522218034244109 -3.2610798468848294 0.4063134822402719
17 153 0 0 0 0.3591722307581123 -5.898289675875352 -3.351063845254891 -0.4943318393940579 -3.2826989144739205 0.3778708649600713
18 162 0 0 0 0.3618362007978537 -5.762608628980847 -2.8965105720767927 -0.49057078361007983 -3.7969889634324314 0.426618470314991
19 171 0 0 0 0.3813113933692876 -5.677191740182391 -2.6432288094973115 -0.6522263134380163 -3.950471734144075 0.4687896134216375
20 180 0 0 0 0.3639848075522286 -5.683312758036272 -2.561260901655423 -0.5629548990172901 -4.1327678604211755 0.4313881088710952
21 189 0 0 0 0.3718615734263325 -5.692760394931841 -2.628508004586118 -0.2588370222620071 -4.420030805795342 0.4312969875148115
22 198 0 0 0 0.38604633820765927 -5.735632326500946 -2.653868205535655 0.25720454125157866 -4.534376884347537 0.46625180239372954
23 207 0 0 0 0.3872602318020429 -5.695442901548405 -2.978812726917452 0.6466926219840957 -4.594911305842591 0.5061181123781942
24 216 0 0 0 0.4046020358988738 -5.738876602506651 -2.4065692248946635 1.2897000513368881 -4.593211701550907 0.5126442981282499
25 225 0 0 0 0.4028012422207705 -5.805503636264739 -2.382651014689907 0.8939841782679606 -4.483286576394105 0.4868815981683668
26 234 0 0 0 0.4135631912259494 -5.707931265011977 -1.9549594689764889 0.46422341024158015 -4.564367115996147 0.44829141318130683
27 243 0 0 0 0.417859562164286 -5.689248830815477 -2.1414222413584687 -0.07892296313771358 -4.707648414860893 0.44646560143812475
28 252 0 0 0 0.41152116593339017 -5.630029948319233 -2.3866328027990584 -0.6330749834435301 -4.539774094653415 0.43832389012049777
29 261 0 0 0 0.3965590827798167 -5.645985220660978 -2.310884735282251 -0.37404192274196757 -4.599977341730278 0.43741610275671977
30 270 0 0 0 0.378564157962638 -5.619616907942756 -2.47144008587355 -0.3697706057026353 -4.9293279167994 0.39967168521347274
31 279 0 0 0 0.39088081403480374 -5.631469245937948 -2.765597535999941 -0.4583591899247341 -4.562014591562182 0.4358445438349379
32 288 0 0 0 0.39651866429576493 -5.625595296870345 -3.028751478704115 -0.5600936626436863 -4.403757719096956 0.41640278708368156
33 297 0 0 0 0.39875587202404217 -5.646877637522522 -2.9030660437771356 -0.4747586842629705 -4.538574004358011 0.43384835563459706
34 306 0 0 0 0.40168428053807853 -5.645901702560083 -2.891644861453413 -0.5244277169860277 -4.298606006986501 0.46293710316758435
35 315 0 0 0 0.42179186342839803 -5.673431192268207 -2.777227815407987 -0.6066685303892873 -4.493253422736505 0.48138797690087376
36 324 0 0 0 0.43566236389786844 -5.69771088687548 -2.9244968198254577 -0.5204506004331181 -4.5885211492977245 0.4912669729775188
37 333 0 0 0 0.43018979065542157 -5.673469889660276 -2.8902013889682157 -0.5312705034255975 -4.674586033037759 0.474733426762365
38 342 0 0 0 0.426679808338055 -5.684891900724046 -2.6909355287652597 -0.6190703993203268 -4.6669966005425465 0.4773371683837723
39 351 0 0 0 0.4299552991882074 -5.688293489069415 -2.86678761487238 -0.5022300533130934 -4.670763636354375 0.4755522418117603
40 360 0 0 0 0.43636143282104506 -5.697480484847213 -2.9195241119006767 -0.610350606899072 -4.6325225206074645 0.4887683885155302
41 369 0 0 0 0.4298574926340414 -5.698434726696803 -3.0730209005661657 -0.5136888876430059 -4.481639879733678 0.5013906605469204
42 378 0 0 0 0.4267037416161399 -5.689346379635009 -3.03616209502983 -0.5732840314821882 -4.57181204310293 0.48311188830204754
43 387 0 0 0 0.4282287542384196 -5.697726384403077 -2.9919674332867428 -0.4619654797546436 -4.612979359925836 0.489522504414817
44 396 0 0 0 0.4257373399550471 -5.694930453745678 -2.881514552413762 -0.48183316470110493 -4.648515853330564 0.49364839363160873
45 405 0 0 0 0.4269416499586826 -5.687362728860447 -2.8789318066936347 -0.5059975439647957 -4.622004824538219 0.4858011307817914
46 414 0 0 0 0.42547000836818655 -5.685214411980565 -2.9632702395760595 -0.5287492051743272 -4.541954298375907 0.4866943475230303
47 423 0 0 0 0.4281525494083371 -5.697534675279921 -2.9933795222028827 -0.4916712684918856 -4.5833057987323045 0.5010256538916358
48 432 0 0 0 0.42490435350433936 -5.703343188382717 -2.940896126587204 -0.5053372248288879 -4.519630174589162 0.5103298398275
49 441 0 0 0 0.42045669264052093 -5.701228568657871 -2.862237942871654 -0.5224253839787844 -4.5102288616326405 0.516038639321031
50 450 0 0 0 0.42375036873225047 -5.699927272876148 -2.8917926936110816 -0.5631226173111035 -4.579339442977011 0.5102929282048319
51 459 0 0 0 0.424854700227551 -5.704313090751484 -2.928456118077546 -0.5920281241628301 -4.507651233173485 0.5187908953159991
52 468 0 0 0 0.42390027878230363 -5.696786338655445 -2.9088707824915483 -0.5423283021478367 -4.490759862475091 0.5086017029597082
53 477 0 0 0 0.43052044128755457 -5.711861668295629 -2.94427552772869 -0.5309339096733957 -4.464181324366288 0.5183764842804858
54 486 0 0 0 0.4318866278641282 -5.723045576124064 -2.983501164313447 -0.5173644330485824 -4.518939366818411 0.5351792666558086
55 495 0 0 0 0.4351115599958351 -5.740719675999404 -2.994937327217332 -0.5118625343200272 -4.487784152334343 0.553159461933864
56 504 0 0 0 0.43835302300154383 -5.766888468366934 -3.0086087322694555 -0.49639588342457747 -4.482023758663147 0.5880555808670369
57 513 0 0 0 0.44127586954982045 -5.775795889997762 -2.9242040632486153 -0.517146178218166 -4.416048752570732 0.6017657989650906
58 522 0 0 0 0.4352819296119748 -5.7744041485329625 -3.030229836994844 -0.5190439961626618 -4.439478166511455 0.6016539965422635
59 531 0 0 0 0.4323008249213464 -5.771029627469823 -3.0402143594727766 -0.4928108258167918 -4.5501728112199755 0.5966062271715665
60 540 0 0 0 0.441068649724282 -5.802172164932129 -3.057589163480218 -0.4594490047789347 -4.541584904695158 0.6378057290622876
61 549 0 0 0 0.4405044708721916 -5.817105485968214 -3.002226856063235 -0.4306007158211095 -4.509850982871409 0.6647624194792825
62 558 0 0 0 0.44269143960825863 -5.823217224294825 -2.9936628769362597 -0.44813400867642844 -4.5254205111116965 0.6701843308165073
63 567 0 0 0 0.4381829393192921 -5.818834016900385 -2.904787243403838 -0.492171178917283 -4.515711273201548 0.6701139511493853
64 576 0 0 0 0.43781460025524827 -5.83579757988882 -2.898354594469706 -0.5084821457378508 -4.483867366285605 0.6951595169043762
65 585 0 0 0 0.4406732429830106 -5.84805925582965 -2.9694833952625896 -0.4887781398630793 -4.539693267291656 0.7129929369145338
66 594 0 0 0 0.44327711731311714 -5.8690330214087085 -3.0346208234314553 -0.48731519541850343 -4.4288505305145005 0.7413229774902489
67 603 0 0 0 0.438819919507583 -5.852635917128409 -2.9270055363740473 -0.46662984567097915 -4.507587068467606 0.7238908021099139
68 612 0 0 0 0.43676560387112595 -5.859111548951582 -2.928001275155851 -0.5037371213320767 -4.516889578774489 0.7370706272504495
69 621 0 0 0 0.4354728361827233 -5.858513493532476 -3.0512618007210555 -0.4985538233421568 -4.5273918634770585 0.7391556846171992
70 630 0 0 0 0.4374873721881407 -5.860412251329 -3.1212906790756314 -0.47476945116566527 -4.511858405809257 0.7372883051423597
71 639 0 0 0 0.4406451445433252 -5.859002364945824 -3.185516475821378 -0.4755894812761651 -4.587305003685371 0.7315953193005381
72 648 0 0 0 0.4374414560718789 -5.852283271979474 -3.062773763975784 -0.49826636997133716 -4.557629330103287 0.7240622227345415
73 657 0 0 0 0.43988135763612507 -5.855965952524189 -3.1421621852174084 -0.5024115526839187 -4.534218907876383 0.7252706131809783
74 666 0 0 0 0.4343626408105177 -5.846150523339583 -3.091018041590098 -0.4975878513990776 -4.509639964233844 0.7199683093422602
75 675 0 0 0 0.4341943099350869 -5.854222448105852 -3.062776916543775 -0.5169255211570403 -4.537852128457664 0.7332371046769703
