% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=769447, Thu Nov 23 14:35:31 2023
1 9 -0.06859795362915543 -0.042445986576662445 0.05798128467695991 0.11339339475969826 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
2 18 -0.11773388561104935 -0.05436670393816406 0.029122638312373522 0.26420277659045466 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
3 27 -0.11945775438251431 -0.04613875290540273 0.07876369082448517 0.30120717410474696 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
4 36 -0.14693846511495823 -0.05587517490242893 0.10027735913286859 0.35356266454774316 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
5 45 -0.14390938933799044 -0.04853321145442617 0.14739608140540905 0.3003382543417581 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
6 54 -0.21011001033464516 -0.01309983307986394 0.14021728917556248 0.2844806368329409 0.9261385567901473 0.9496107457879821 0.9665978890981148 0.9979403144238265 1.026338595502813 1.1211331509373508
7 63 -0.2913134541993112 -0.03595385674236826 0.1924913758664541 0.33894883112328933 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
8 72 -0.3026708365533709 -0.05683384771527142 0.17906308146827887 0.38337245323285934 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
9 81 -0.22984916050346418 -0.03498200086040994 0.20529257296775566 0.33266922006877386 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
10 90 -0.2786861924848042 -0.016868695877310293 0.22154589345950382 0.31249384762628113 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
11 99 -0.2932385487946598 0.0012318812124788078 0.1260228838337389 0.4727641356452979 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
12 108 -0.31164278757118996 -0.020204379236237933 0.1593593004507704 0.5240954168085994 0.7406061082887995 0.8068431248299253 0.8410438845676351 1.0185623113629996 1.097783868594481 1.3603504490520015
13 117 -0.3679455937818973 -0.07754375275787878 0.1538262918191208 0.5418567923106956 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
14 126 -0.36708740655374617 -0.07497543567488248 0.17040260292072457 0.5836177939255043 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
15 135 -0.35211377582618747 -0.09945301031789432 0.19939294374901484 0.5591286339718695 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
16 144 -0.4434857023985289 -0.037493184948979935 0.2217122347005981 0.555106559639818 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
17 153 -0.4974220731545621 -0.06439057725027003 0.28762053065421184 0.5540613617514181 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
18 162 -0.5567812433935181 -0.14009079552764325 0.27324672001130057 0.6330156219254135 0.6076842834726442 0.7186614821663847 0.9268606065829306 0.9710230741697655 1.2188475868716773 1.351554531287015
